
 displacements (vx,vy,vz) for set NALL and time  0.1000000E+01

        91 -4.886196E-02  7.124065E+01 -8.027329E+00
        92 -3.801963E-03  7.938210E+01 -8.126471E+00
        93  0.000000E+00  0.000000E+00  0.000000E+00
        94  0.000000E+00  0.000000E+00  0.000000E+00
        95  0.000000E+00  0.000000E+00  0.000000E+00
        96  0.000000E+00  0.000000E+00  0.000000E+00
        97  0.000000E+00  0.000000E+00  0.000000E+00
        98  2.650891E-11  8.757388E+01  4.068287E+00
        99  2.807249E-11  8.757124E+01  1.297519E-12
       100  2.802225E-11  8.755606E+01  8.286906E-14
       101  2.802030E-11  8.757124E+01 -1.132040E-12
       102  2.971355E-11  8.757388E+01 -4.068287E+00
       103 -9.535766E-14  6.703382E-01  8.992385E-01
       104  1.114081E-01  2.028598E+00  1.866487E+00
       105  1.823541E-13  2.053114E+00  1.879985E+00
       106 -1.114081E-01  2.028598E+00  1.866487E+00
       107  7.071010E-13  4.440861E+00  2.727150E+00
       108  1.121880E-01  7.570164E+00  3.539054E+00
       109  1.523774E-12  7.604186E+00  3.540096E+00
       110 -1.121880E-01  7.570164E+00  3.539054E+00
       111  2.576586E-12  1.157298E+01  4.270601E+00
       112  9.540268E-02  1.620178E+01  4.947748E+00
       113  3.877391E-12  1.622644E+01  4.947886E+00
       114 -9.540268E-02  1.620178E+01  4.947748E+00
       115  5.341720E-12  2.153417E+01  5.557321E+00
       116  7.689958E-02  2.739399E+01  6.105190E+00
       117  7.020967E-12  2.741373E+01  6.104808E+00
       118 -7.689958E-02  2.739399E+01  6.105190E+00
       119  8.767764E-12  3.381154E+01  6.585965E+00
       120  5.817195E-02  4.064338E+01  7.004645E+00
       121  1.073031E-11  4.065646E+01  7.004198E+00
       122 -5.817195E-02  4.064338E+01  7.004645E+00
       123  1.283906E-11  4.788943E+01  7.357591E+00
       124  3.838839E-02  5.543505E+01  7.648472E+00
       125  1.523937E-11  5.544373E+01  7.647922E+00
       126 -3.838839E-02  5.543505E+01  7.648472E+00
       127  1.764567E-11  6.325141E+01  7.870853E+00
       128  2.368098E-02  7.126021E+01  8.032833E+00
       129  2.015583E-11  7.125000E+01  8.032921E+00
       130 -2.368098E-02  7.126021E+01  8.032833E+00
       131  2.235141E-11  7.939197E+01  8.128469E+00
       132  2.266482E-13  3.481141E-01 -2.943210E-13
       133 -1.135544E-01  1.843352E+00  9.190454E-01
       134  6.901840E-13  1.854952E+00 -6.133427E-13
       135  1.135544E-01  1.843352E+00 -9.190454E-01
       136  1.477653E-12  4.172219E+00 -8.737594E-13
       137 -1.119197E-01  7.414999E+00  1.754859E+00
       138  2.514857E-12  7.399238E+00 -1.130096E-12
       139  1.119197E-01  7.414999E+00 -1.754859E+00
       140  3.789025E-12  1.135423E+01 -1.352640E-12
       141 -9.552094E-02  1.606039E+01  2.461630E+00
       142  5.280110E-12  1.604282E+01 -1.556366E-12
       143  9.552094E-02  1.606039E+01 -2.461630E+00
       144  6.988021E-12  2.135820E+01 -1.758815E-12
       145 -7.693710E-02  2.728022E+01  3.039875E+00
       146  8.888597E-12  2.726234E+01 -1.943952E-12
       147  7.693710E-02  2.728022E+01 -3.039875E+00
       148  1.093420E-11  3.367611E+01 -2.112378E-12
       149 -5.791486E-02  4.055585E+01  3.489997E+00
       150  1.317324E-11  4.054051E+01 -2.298429E-12
       151  5.791486E-02  4.055585E+01 -3.489997E+00
       152  1.557954E-11  4.779386E+01 -2.418156E-12
       153 -3.949403E-02  5.537671E+01  3.811093E+00
       154  1.820810E-11  5.536154E+01 -2.472245E-12
       155  3.949403E-02  5.537671E+01 -3.811093E+00
       156  2.065526E-11  6.319733E+01 -2.504608E-12
       157 -1.949605E-02  7.122136E+01  4.006787E+00
       158  2.315063E-11  7.120644E+01 -2.443091E-12
       159  1.949605E-02  7.122136E+01 -4.006787E+00
       160  2.562193E-11  7.937859E+01 -2.373324E-12
       161  3.393119E-13  6.703382E-01 -8.992385E-01
       162  1.114081E-01  2.028598E+00 -1.866487E+00
       163  1.076222E-12  2.053114E+00 -1.879985E+00
       164 -1.114081E-01  2.028598E+00 -1.866487E+00
       165  2.079462E-12  4.440861E+00 -2.727150E+00
       166  1.121880E-01  7.570164E+00 -3.539054E+00
       167  3.371303E-12  7.604186E+00 -3.540096E+00
       168 -1.121880E-01  7.570164E+00 -3.539054E+00
       169  4.858732E-12  1.157298E+01 -4.270601E+00
       170  9.540268E-02  1.620178E+01 -4.947748E+00
       171  6.588174E-12  1.622644E+01 -4.947886E+00
       172 -9.540268E-02  1.620178E+01 -4.947748E+00
       173  8.501033E-12  2.153417E+01 -5.557321E+00
       174  7.689958E-02  2.739399E+01 -6.105190E+00
       175  1.065392E-11  2.741373E+01 -6.104808E+00
       176 -7.689958E-02  2.739399E+01 -6.105190E+00
       177  1.298665E-11  3.381154E+01 -6.585965E+00
       178  5.817195E-02  4.064338E+01 -7.004645E+00
       179  1.556729E-11  4.065646E+01 -7.004198E+00
       180 -5.817195E-02  4.064338E+01 -7.004645E+00
       181  1.823983E-11  4.788943E+01 -7.357591E+00
       182  3.838839E-02  5.543505E+01 -7.648472E+00
       183  2.100364E-11  5.544373E+01 -7.647922E+00
       184 -3.838839E-02  5.543505E+01 -7.648472E+00
       185  2.364714E-11  6.325141E+01 -7.870853E+00
       186  2.368098E-02  7.126021E+01 -8.032833E+00
       187  2.628653E-11  7.125000E+01 -8.032921E+00
       188 -2.368098E-02  7.126021E+01 -8.032833E+00
       189  2.883632E-11  7.939197E+01 -8.128469E+00
       190  2.296521E-13  3.481141E-01  3.048168E-13
       191 -1.135544E-01  1.843352E+00 -9.190454E-01
       192  6.935702E-13  1.854952E+00  6.312320E-13
       193  1.135544E-01  1.843352E+00  9.190454E-01
       194  1.480919E-12  4.172219E+00  9.110909E-13
       195 -1.119197E-01  7.414999E+00 -1.754859E+00
       196  2.508910E-12  7.399238E+00  1.166789E-12
       197  1.119197E-01  7.414999E+00  1.754859E+00
       198  3.794629E-12  1.135423E+01  1.398291E-12
       199 -9.552094E-02  1.606039E+01 -2.461630E+00
       200  5.307310E-12  1.604282E+01  1.613418E-12
       201  9.552094E-02  1.606039E+01  2.461630E+00
       202  6.980701E-12  2.135820E+01  1.814148E-12
       203 -7.693710E-02  2.728022E+01 -3.039875E+00
       204  8.866352E-12  2.726234E+01  2.000816E-12
       205  7.693710E-02  2.728022E+01  3.039875E+00
       206  1.093172E-11  3.367611E+01  2.146220E-12
       207 -5.791486E-02  4.055585E+01 -3.489997E+00
       208  1.317536E-11  4.054051E+01  2.349525E-12
       209  5.791486E-02  4.055585E+01  3.489997E+00
       210  1.556977E-11  4.779386E+01  2.468636E-12
       211 -3.949403E-02  5.537671E+01 -3.811093E+00
       212  1.815616E-11  5.536154E+01  2.527756E-12
       213  3.949403E-02  5.537671E+01  3.811093E+00
       214  2.062173E-11  6.319733E+01  2.559009E-12
       215 -1.949605E-02  7.122136E+01 -4.006787E+00
       216  2.311751E-11  7.120644E+01  2.532113E-12
       217  1.949605E-02  7.122136E+01  4.006787E+00
       218  2.563424E-11  7.937859E+01  2.525042E-12
       219  1.661202E-13  4.797310E-01  3.589631E-15
       220  4.385728E-13  1.970156E+00  9.298896E-01
       221  6.672724E-13  1.959608E+00  3.171103E-13
       222  6.706857E-13  1.977931E+00  1.234776E-14
       223  6.656108E-13  1.959608E+00 -2.974783E-13
       224  8.857914E-13  1.970156E+00 -9.298896E-01
       225  1.433575E-12  4.297417E+00  1.578078E-14
       226  2.012807E-12  7.531973E+00  1.761260E+00
       227  2.484957E-12  7.481641E+00  5.909697E-13
       228  2.479206E-12  7.511529E+00  2.202832E-14
       229  2.490064E-12  7.481641E+00 -5.497824E-13
       230  2.937655E-12  7.531973E+00 -1.761260E+00
       231  3.762177E-12  1.146127E+01  2.250977E-14
       232  4.584803E-12  1.615714E+01  2.465966E+00
       233  5.276890E-12  1.611505E+01  8.224671E-13
       234  5.268896E-12  1.613770E+01  3.441691E-14
       235  5.267998E-12  1.611505E+01 -7.584672E-13
       236  5.926828E-12  1.615714E+01 -2.465966E+00
       237  6.955195E-12  2.144536E+01  3.656108E-14
       238  7.926263E-12  2.735744E+01  3.044022E+00
       239  8.850254E-12  2.731993E+01  1.010969E-12
       240  8.844911E-12  2.733928E+01  2.781109E-14
       241  8.855752E-12  2.731993E+01 -9.623413E-13
       242  9.770348E-12  2.735744E+01 -3.044022E+00
       243  1.091929E-11  3.374344E+01  5.773160E-15
       244  1.195719E-11  4.061354E+01  3.494026E+00
       245  1.314303E-11  4.058452E+01  1.184558E-12
       246  1.312579E-11  4.059967E+01  2.575717E-14
       247  1.316192E-11  4.058452E+01 -1.129624E-12
       248  1.434064E-11  4.061354E+01 -3.494026E+00
       249  1.558353E-11  4.784079E+01  2.591271E-14
       250  1.669331E-11  5.541358E+01  3.815405E+00
       251  1.815081E-11  5.539212E+01  1.260991E-12
       252  1.813522E-11  5.540276E+01  1.255509E-15
       253  1.816414E-11  5.539212E+01 -1.220921E-12
       254  1.957671E-11  5.541358E+01 -3.815405E+00
       255  2.064665E-11  6.322500E+01  1.283131E-14
       256  2.160760E-11  7.123574E+01  4.009105E+00
       257  2.311939E-11  7.122205E+01  1.290523E-12
       258  2.313495E-11  7.123069E+01  5.399500E-14
       259  2.315215E-11  7.122205E+01 -1.203482E-12
       260  2.469314E-11  7.123574E+01 -4.009105E+00
       261  2.565381E-11  7.937948E+01  8.171241E-14

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.1000000E+01

         1   1  6.106266E+10  6.146674E+10  3.397994E+11 -7.670276E+09  3.131400E+10  1.069647E+10
         1   2  5.786123E+10  5.800960E+10  3.313874E+11  2.238243E+09  6.439205E+09  2.580801E+10
         1   3  1.441984E+09 -1.754788E+10  7.548390E+10 -7.680881E+09  8.391490E+09 -7.891695E+09
         1   4  7.137578E+08 -1.808647E+10  7.327415E+10  2.227840E+09  1.702755E+09  7.387218E+09
         1   5 -1.707693E+10 -1.452694E+10  3.009789E+11 -2.710488E+09 -1.258740E+10 -1.512051E+07
         1   6 -1.000642E+10 -9.910653E+09  3.154613E+11  9.427867E+08 -3.872227E+09 -8.610760E+08
         1   7 -8.303026E+09 -1.148060E+10  7.636864E+10 -3.500012E+09 -3.457221E+09  1.881866E+10
         1   8 -6.573415E+09 -1.054313E+10  7.999888E+10  1.540168E+08 -1.145551E+09  1.805753E+10
         2   1  5.786123E+10  5.800960E+10  3.313874E+11 -2.238243E+09 -6.439205E+09  2.580801E+10
         2   2  6.106266E+10  6.146674E+10  3.397994E+11  7.670276E+09 -3.131400E+10  1.069647E+10
         2   3  7.137578E+08 -1.808647E+10  7.327415E+10 -2.227840E+09 -1.702755E+09  7.387218E+09
         2   4  1.441984E+09 -1.754788E+10  7.548390E+10  7.680881E+09 -8.391490E+09 -7.891695E+09
         2   5 -1.000642E+10 -9.910653E+09  3.154613E+11 -9.427867E+08  3.872227E+09 -8.610760E+08
         2   6 -1.707693E+10 -1.452694E+10  3.009789E+11  2.710488E+09  1.258740E+10 -1.512051E+07
         2   7 -6.573415E+09 -1.054313E+10  7.999888E+10 -1.540168E+08  1.145551E+09  1.805753E+10
         2   8 -8.303026E+09 -1.148060E+10  7.636864E+10  3.500012E+09  3.457221E+09  1.881866E+10
         3   1 -1.441984E+09  1.754788E+10 -7.548390E+10 -7.680881E+09 -8.391490E+09 -7.891695E+09
         3   2 -7.137578E+08  1.808647E+10 -7.327415E+10  2.227840E+09 -1.702755E+09  7.387218E+09
         3   3 -6.106266E+10 -6.146674E+10 -3.397994E+11 -7.670276E+09 -3.131400E+10  1.069647E+10
         3   4 -5.786123E+10 -5.800960E+10 -3.313874E+11  2.238243E+09 -6.439205E+09  2.580801E+10
         3   5  8.303026E+09  1.148060E+10 -7.636864E+10 -3.500012E+09  3.457221E+09  1.881866E+10
         3   6  6.573415E+09  1.054313E+10 -7.999888E+10  1.540168E+08  1.145551E+09  1.805753E+10
         3   7  1.707693E+10  1.452694E+10 -3.009789E+11 -2.710488E+09  1.258740E+10 -1.512051E+07
         3   8  1.000642E+10  9.910653E+09 -3.154613E+11  9.427867E+08  3.872227E+09 -8.610760E+08
         4   1 -7.137578E+08  1.808647E+10 -7.327415E+10 -2.227840E+09  1.702755E+09  7.387218E+09
         4   2 -1.441984E+09  1.754788E+10 -7.548390E+10  7.680881E+09  8.391490E+09 -7.891695E+09
         4   3 -5.786123E+10 -5.800960E+10 -3.313874E+11 -2.238243E+09  6.439205E+09  2.580801E+10
         4   4 -6.106266E+10 -6.146674E+10 -3.397994E+11  7.670276E+09  3.131400E+10  1.069647E+10
         4   5  6.573415E+09  1.054313E+10 -7.999888E+10 -1.540168E+08 -1.145551E+09  1.805753E+10
         4   6  8.303026E+09  1.148060E+10 -7.636864E+10  3.500012E+09 -3.457221E+09  1.881866E+10
         4   7  1.000642E+10  9.910653E+09 -3.154613E+11 -9.427867E+08 -3.872227E+09 -8.610760E+08
         4   8  1.707693E+10  1.452694E+10 -3.009789E+11  2.710488E+09 -1.258740E+10 -1.512051E+07
         5   1  5.192555E+09  2.558566E+07  2.902416E+11  4.005751E+09  4.688713E+09  1.059130E+10
         5   2  3.784752E+09 -2.965041E+09  2.840861E+11 -2.442946E+09  2.266418E+09  8.477940E+09
         5   3  8.921614E+09  1.815252E+10  8.524642E+10  3.656555E+09  1.142863E+09  8.866881E+09
         5   4  9.030799E+09  1.828277E+10  8.428682E+10 -2.792196E+09  5.231277E+08  8.063880E+09
         5   5 -3.595081E+09 -5.219654E+09  2.634006E+11 -6.669466E+08 -2.584881E+09  2.104559E+09
         5   6 -1.879872E+09 -3.745828E+09  2.665072E+11 -1.428076E+08 -1.202257E+09  2.246325E+09
         5   7 -2.681995E+09 -5.224761E+09  6.868815E+10 -6.531172E+08 -6.027382E+08  1.652112E+10
         5   8 -2.031277E+09 -4.587236E+09  6.991505E+10 -1.317937E+08 -2.029484E+08  1.512799E+10
         6   1  3.784752E+09 -2.965041E+09  2.840861E+11  2.442946E+09 -2.266418E+09  8.477940E+09
         6   2  5.192555E+09  2.558566E+07  2.902416E+11 -4.005751E+09 -4.688713E+09  1.059130E+10
         6   3  9.030799E+09  1.828277E+10  8.428682E+10  2.792196E+09 -5.231277E+08  8.063880E+09
         6   4  8.921614E+09  1.815252E+10  8.524642E+10 -3.656555E+09 -1.142863E+09  8.866881E+09
         6   5 -1.879872E+09 -3.745828E+09  2.665072E+11  1.428076E+08  1.202257E+09  2.246325E+09
         6   6 -3.595081E+09 -5.219654E+09  2.634006E+11  6.669466E+08  2.584881E+09  2.104559E+09
         6   7 -2.031277E+09 -4.587236E+09  6.991505E+10  1.317937E+08  2.029484E+08  1.512799E+10
         6   8 -2.681995E+09 -5.224761E+09  6.868815E+10  6.531172E+08  6.027382E+08  1.652112E+10
         7   1 -8.921614E+09 -1.815252E+10 -8.524642E+10  3.656555E+09 -1.142863E+09  8.866881E+09
         7   2 -9.030799E+09 -1.828277E+10 -8.428682E+10 -2.792196E+09 -5.231277E+08  8.063880E+09
         7   3 -5.192555E+09 -2.558566E+07 -2.902416E+11  4.005751E+09 -4.688713E+09  1.059130E+10
         7   4 -3.784752E+09  2.965041E+09 -2.840861E+11 -2.442946E+09 -2.266418E+09  8.477940E+09
         7   5  2.681995E+09  5.224761E+09 -6.868815E+10 -6.531172E+08  6.027382E+08  1.652112E+10
         7   6  2.031277E+09  4.587236E+09 -6.991505E+10 -1.317937E+08  2.029484E+08  1.512799E+10
         7   7  3.595081E+09  5.219654E+09 -2.634006E+11 -6.669466E+08  2.584881E+09  2.104559E+09
         7   8  1.879872E+09  3.745828E+09 -2.665072E+11 -1.428076E+08  1.202257E+09  2.246325E+09
         8   1 -9.030799E+09 -1.828277E+10 -8.428682E+10  2.792196E+09  5.231277E+08  8.063880E+09
         8   2 -8.921614E+09 -1.815252E+10 -8.524642E+10 -3.656555E+09  1.142863E+09  8.866881E+09
         8   3 -3.784752E+09  2.965041E+09 -2.840861E+11  2.442946E+09  2.266418E+09  8.477940E+09
         8   4 -5.192555E+09 -2.558566E+07 -2.902416E+11 -4.005751E+09  4.688713E+09  1.059130E+10
         8   5  2.031277E+09  4.587236E+09 -6.991505E+10  1.317937E+08 -2.029484E+08  1.512799E+10
         8   6  2.681995E+09  5.224761E+09 -6.868815E+10  6.531172E+08 -6.027382E+08  1.652112E+10
         8   7  1.879872E+09  3.745828E+09 -2.665072E+11  1.428076E+08 -1.202257E+09  2.246325E+09
         8   8  3.595081E+09  5.219654E+09 -2.634006E+11  6.669466E+08 -2.584881E+09  2.104559E+09
         9   1  2.793006E+09  5.928932E+09  2.472616E+11 -3.505696E+08  6.972185E+08  7.365021E+09
         9   2  2.128967E+09  5.080248E+09  2.458932E+11  8.342970E+08 -1.256670E+08  5.979167E+09
         9   3  6.335773E+08  1.118065E+09  6.621346E+10 -4.194321E+08  3.900586E+08  1.219339E+10
         9   4  1.920613E+08  3.051521E+08  6.555367E+10  7.654490E+08  1.624741E+08  1.046242E+10
         9   5 -9.305718E+08 -2.032667E+09  2.217844E+11 -1.984034E+08 -9.440830E+08  4.379305E+09
         9   6 -5.139823E+08 -1.439305E+09  2.223555E+11 -1.278024E+08 -6.370507E+08  3.916632E+09
         9   7 -9.064967E+08 -2.186136E+09  5.887289E+10 -8.228630E+07 -7.925560E+07  1.475903E+10
         9   8 -6.784812E+08 -1.726038E+09  5.911277E+10 -1.177420E+06 -4.079530E+06  1.294503E+10
        10   1  2.128967E+09  5.080248E+09  2.458932E+11 -8.342970E+08  1.256670E+08  5.979167E+09
        10   2  2.793006E+09  5.928932E+09  2.472616E+11  3.505696E+08 -6.972185E+08  7.365021E+09
        10   3  1.920613E+08  3.051521E+08  6.555367E+10 -7.654490E+08 -1.624741E+08  1.046242E+10
        10   4  6.335773E+08  1.118065E+09  6.621346E+10  4.194321E+08 -3.900586E+08  1.219339E+10
        10   5 -5.139823E+08 -1.439305E+09  2.223555E+11  1.278024E+08  6.370507E+08  3.916632E+09
        10   6 -9.305718E+08 -2.032667E+09  2.217844E+11  1.984034E+08  9.440830E+08  4.379305E+09
        10   7 -6.784812E+08 -1.726038E+09  5.911277E+10  1.177420E+06  4.079530E+06  1.294503E+10
        10   8 -9.064967E+08 -2.186136E+09  5.887289E+10  8.228630E+07  7.925560E+07  1.475903E+10
        11   1 -6.335773E+08 -1.118065E+09 -6.621346E+10 -4.194321E+08 -3.900586E+08  1.219339E+10
        11   2 -1.920613E+08 -3.051521E+08 -6.555367E+10  7.654490E+08 -1.624741E+08  1.046242E+10
        11   3 -2.793006E+09 -5.928932E+09 -2.472616E+11 -3.505696E+08 -6.972185E+08  7.365021E+09
        11   4 -2.128967E+09 -5.080248E+09 -2.458932E+11  8.342970E+08  1.256670E+08  5.979167E+09
        11   5  9.064967E+08  2.186136E+09 -5.887289E+10 -8.228630E+07  7.925560E+07  1.475903E+10
        11   6  6.784812E+08  1.726038E+09 -5.911277E+10 -1.177420E+06  4.079530E+06  1.294503E+10
        11   7  9.305718E+08  2.032667E+09 -2.217844E+11 -1.984034E+08  9.440830E+08  4.379305E+09
        11   8  5.139823E+08  1.439305E+09 -2.223555E+11 -1.278024E+08  6.370507E+08  3.916632E+09
        12   1 -1.920613E+08 -3.051521E+08 -6.555367E+10 -7.654490E+08  1.624741E+08  1.046242E+10
        12   2 -6.335773E+08 -1.118065E+09 -6.621346E+10  4.194321E+08  3.900586E+08  1.219339E+10
        12   3 -2.128967E+09 -5.080248E+09 -2.458932E+11 -8.342970E+08 -1.256670E+08  5.979167E+09
        12   4 -2.793006E+09 -5.928932E+09 -2.472616E+11  3.505696E+08  6.972185E+08  7.365021E+09
        12   5  6.784812E+08  1.726038E+09 -5.911277E+10  1.177420E+06 -4.079530E+06  1.294503E+10
        12   6  9.064967E+08  2.186136E+09 -5.887289E+10  8.228630E+07 -7.925560E+07  1.475903E+10
        12   7  5.139823E+08  1.439305E+09 -2.223555E+11  1.278024E+08 -6.370507E+08  3.916632E+09
        12   8  9.305718E+08  2.032667E+09 -2.217844E+11  1.984034E+08 -9.440830E+08  4.379305E+09
        13   1  3.524637E+08  7.124904E+08  2.039049E+11  3.307813E+08 -2.332145E+08  6.345724E+09
        13   2  1.957830E+08  2.701376E+08  2.036036E+11 -7.949856E+07 -3.440140E+08  5.260619E+09
        13   3  9.149775E+08  2.178606E+09  5.542306E+10  2.071010E+08  9.352001E+07  1.301863E+10
        13   4  7.956203E+08  1.871618E+09  5.527285E+10 -2.031827E+08  6.390607E+07  1.137503E+10
        13   5 -3.387219E+08 -8.463111E+08  1.793546E+11 -1.110604E+08 -6.084438E+08  5.123252E+09
        13   6 -1.910183E+08 -5.049796E+08  1.795122E+11 -2.822825E+07 -5.096065E+08  4.372426E+09
        13   7 -4.248985E+08 -9.343071E+08  4.768984E+10 -2.279001E+07  8.964012E+05  1.412715E+10
        13   8 -2.935309E+08 -6.365886E+08  4.783179E+10  2.082620E+07  2.745449E+07  1.237717E+10
        14   1  1.957830E+08  2.701376E+08  2.036036E+11  7.949856E+07  3.440140E+08  5.260619E+09
        14   2  3.524637E+08  7.124904E+08  2.039049E+11 -3.307813E+08  2.332145E+08  6.345724E+09
        14   3  7.956203E+08  1.871618E+09  5.527285E+10  2.031827E+08 -6.390607E+07  1.137503E+10
        14   4  9.149775E+08  2.178606E+09  5.542306E+10 -2.071010E+08 -9.352001E+07  1.301863E+10
        14   5 -1.910183E+08 -5.049796E+08  1.795122E+11  2.822825E+07  5.096065E+08  4.372426E+09
        14   6 -3.387219E+08 -8.463111E+08  1.793546E+11  1.110604E+08  6.084438E+08  5.123252E+09
        14   7 -2.935309E+08 -6.365886E+08  4.783179E+10 -2.082620E+07 -2.745449E+07  1.237717E+10
        14   8 -4.248985E+08 -9.343071E+08  4.768984E+10  2.279001E+07 -8.964012E+05  1.412715E+10
        15   1 -9.149775E+08 -2.178606E+09 -5.542306E+10  2.071010E+08 -9.352001E+07  1.301863E+10
        15   2 -7.956203E+08 -1.871618E+09 -5.527285E+10 -2.031827E+08 -6.390607E+07  1.137503E+10
        15   3 -3.524637E+08 -7.124904E+08 -2.039049E+11  3.307813E+08  2.332145E+08  6.345724E+09
        15   4 -1.957830E+08 -2.701376E+08 -2.036036E+11 -7.949856E+07  3.440140E+08  5.260619E+09
        15   5  4.248985E+08  9.343071E+08 -4.768984E+10 -2.279001E+07 -8.964012E+05  1.412715E+10
        15   6  2.935309E+08  6.365886E+08 -4.783179E+10  2.082620E+07 -2.745449E+07  1.237717E+10
        15   7  3.387219E+08  8.463111E+08 -1.793546E+11 -1.110604E+08  6.084438E+08  5.123252E+09
